tDA,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
0.001,7.2345E-03,7.2345E-03,7.2345E-03,7.2345E-03,7.2345E-03,7.2345E-03,7.2345E-03,7.2345E-03,7.2345E-03,7.2345E-03,7.2345E-03
0.0015,1.0376E-02,1.0376E-02,1.0376E-02,1.0376E-02,1.0376E-02,1.0376E-02,1.0376E-02,1.0376E-02,1.0376E-02,1.0376E-02,1.0376E-02
0.002,1.3518E-02,1.3518E-02,1.3518E-02,1.3518E-02,1.3518E-02,1.3518E-02,1.3518E-02,1.3518E-02,1.3518E-02,1.3518E-02,1.3518E-02
0.0025,1.6659E-02,1.6659E-02,1.6659E-02,1.6659E-02,1.6659E-02,1.6659E-02,1.6659E-02,1.6659E-02,1.6659E-02,1.6659E-02,1.6659E-02
0.003,1.9801E-02,1.9801E-02,1.9801E-02,1.9801E-02,1.9801E-02,1.9801E-02,1.9801E-02,1.9801E-02,1.9801E-02,1.9801E-02,1.9801E-02
0.004,2.6084E-02,2.6084E-02,2.6084E-02,2.6084E-02,2.6084E-02,2.6084E-02,2.6084E-02,2.6084E-02,2.6084E-02,2.6084E-02,2.6084E-02
0.005,3.2367E-02,3.2367E-02,3.2367E-02,3.2367E-02,3.2367E-02,3.2367E-02,3.2367E-02,3.2367E-02,3.2367E-02,3.2367E-02,3.2367E-02
0.006,3.8650E-02,3.8650E-02,3.8650E-02,3.8650E-02,3.8650E-02,3.8650E-02,3.8650E-02,3.8650E-02,3.8650E-02,3.8650E-02,3.8650E-02
0.007,4.4934E-02,4.4934E-02,4.4934E-02,4.4934E-02,4.4933E-02,4.4933E-02,4.4933E-02,4.4933E-02,4.4933E-02,4.4933E-02,4.4933E-02
0.008,5.1217E-02,5.1217E-02,5.1217E-02,5.1216E-02,5.1216E-02,5.1216E-02,5.1216E-02,5.1216E-02,5.1216E-02,5.1215E-02,5.1215E-02
0.009,5.7500E-02,5.7500E-02,5.7499E-02,5.7499E-02,5.7498E-02,5.7498E-02,5.7497E-02,5.7497E-02,5.7496E-02,5.7496E-02,5.7495E-02
0.01,6.3783E-02,6.3782E-02,6.3781E-02,6.3779E-02,6.3778E-02,6.3777E-02,6.3776E-02,6.3774E-02,6.3773E-02,6.3772E-02,6.3771E-02
0.015,9.5199E-02,9.5176E-02,9.5152E-02,9.5128E-02,9.5105E-02,9.5081E-02,9.5057E-02,9.5034E-02,9.5010E-02,9.4987E-02,9.4963E-02
0.02,1.2662E-01,1.2649E-01,1.2637E-01,1.2625E-01,1.2613E-01,1.2601E-01,1.2589E-01,1.2577E-01,1.2565E-01,1.2553E-01,1.2541E-01
0.025,1.5803E-01,1.5768E-01,1.5733E-01,1.5698E-01,1.5663E-01,1.5628E-01,1.5593E-01,1.5558E-01,1.5523E-01,1.5487E-01,1.5452E-01
0.03,1.8945E-01,1.8869E-01,1.8794E-01,1.8719E-01,1.8643E-01,1.8568E-01,1.8492E-01,1.8417E-01,1.8342E-01,1.8266E-01,1.8191E-01
0.04,2.5228E-01,2.5013E-01,2.4798E-01,2.4584E-01,2.4369E-01,2.4154E-01,2.3940E-01,2.3725E-01,2.3510E-01,2.3296E-01,2.3081E-01
0.05,3.1511E-01,3.1079E-01,3.0647E-01,3.0215E-01,2.9784E-01,2.9352E-01,2.8920E-01,2.8488E-01,2.8056E-01,2.7624E-01,2.7193E-01
0.06,3.7794E-01,3.7075E-01,3.6356E-01,3.5637E-01,3.4918E-01,3.4199E-01,3.3480E-01,3.2761E-01,3.2042E-01,3.1324E-01,3.0605E-01
0.07,4.4077E-01,4.3012E-01,4.1946E-01,4.0880E-01,3.9814E-01,3.8748E-01,3.7682E-01,3.6617E-01,3.5551E-01,3.4485E-01,3.3419E-01
0.08,5.0361E-01,4.8898E-01,4.7435E-01,4.5973E-01,4.4510E-01,4.3048E-01,4.1585E-01,4.0123E-01,3.8660E-01,3.7197E-01,3.5735E-01
0.09,5.6644E-01,5.4743E-01,5.2843E-01,5.0942E-01,4.9041E-01,4.7141E-01,4.5240E-01,4.3339E-01,4.1439E-01,3.9538E-01,3.7638E-01
0.1,6.2927E-01,6.0554E-01,5.8182E-01,5.5809E-01,5.3436E-01,5.1064E-01,4.8691E-01,4.6318E-01,4.3946E-01,4.1573E-01,3.9200E-01
0.15,9.4343E-01,8.9278E-01,8.4213E-01,7.9148E-01,7.4083E-01,6.9018E-01,6.3953E-01,5.8888E-01,5.3823E-01,4.8758E-01,4.3693E-01
0.2,1.2576E+00,1.1772E+00,1.0968E+00,1.0164E+00,9.3603E-01,8.5564E-01,7.7524E-01,6.9485E-01,6.1446E-01,5.3407E-01,4.5368E-01
0.25,1.5717E+00,1.4606E+00,1.3494E+00,1.2382E+00,1.1270E+00,1.0158E+00,9.0465E-01,7.9347E-01,6.8229E-01,5.7111E-01,4.5992E-01
0.3,1.8859E+00,1.7435E+00,1.6012E+00,1.4588E+00,1.3164E+00,1.1741E+00,1.0317E+00,8.8935E-01,7.4698E-01,6.0462E-01,4.6225E-01
0.4,2.5142E+00,2.3091E+00,2.1041E+00,1.8990E+00,1.6939E+00,1.4888E+00,1.2838E+00,1.0787E+00,8.7360E-01,6.6852E-01,4.6344E-01
0.5,3.1425E+00,2.8747E+00,2.6068E+00,2.3389E+00,2.0710E+00,1.8031E+00,1.5352E+00,1.2673E+00,9.9939E-01,7.3150E-01,4.6361E-01
0.6,3.7709E+00,3.4401E+00,3.1094E+00,2.7787E+00,2.4480E+00,2.1172E+00,1.7865E+00,1.4558E+00,1.1251E+00,7.9435E-01,4.6363E-01
0.7,4.3992E+00,4.0056E+00,3.6121E+00,3.2185E+00,2.8250E+00,2.4314E+00,2.0379E+00,1.6443E+00,1.2507E+00,8.5719E-01,4.6363E-01
0.8,5.0275E+00,4.5711E+00,4.1147E+00,3.6583E+00,3.2020E+00,2.7456E+00,2.2892E+00,1.8328E+00,1.3764E+00,9.2002E-01,4.6363E-01
0.9,5.6558E+00,5.1366E+00,4.6174E+00,4.0982E+00,3.5789E+00,3.0597E+00,2.5405E+00,2.0213E+00,1.5021E+00,9.8285E-01,4.6363E-01
1,6.2841E+00,5.7021E+00,5.1200E+00,4.5380E+00,3.9559E+00,3.3739E+00,2.7918E+00,2.2098E+00,1.6277E+00,1.0457E+00,4.6363E-01
1.5,9.4257E+00,8.5295E+00,7.6333E+00,6.7371E+00,5.8409E+00,4.9447E+00,4.0485E+00,3.1523E+00,2.2561E+00,1.3598E+00,4.6363E-01
2,1.2567E+01,1.1357E+01,1.0147E+01,8.9362E+00,7.7258E+00,6.5155E+00,5.3051E+00,4.0947E+00,2.8844E+00,1.6740E+00,4.6363E-01
2.5,1.5709E+01,1.4184E+01,1.2660E+01,1.1135E+01,9.6108E+00,8.0863E+00,6.5617E+00,5.0372E+00,3.5127E+00,1.9882E+00,4.6363E-01
3,1.8850E+01,1.7012E+01,1.5173E+01,1.3334E+01,1.1496E+01,9.6570E+00,7.8184E+00,5.9797E+00,4.1410E+00,2.3023E+00,4.6363E-01
4,2.5133E+01,2.2666E+01,2.0199E+01,1.7732E+01,1.5265E+01,1.2798E+01,1.0331E+01,7.8643E+00,5.3974E+00,2.9305E+00,4.6363E-01
5,3.1410E+01,2.8315E+01,2.5220E+01,2.2126E+01,1.9031E+01,1.5937E+01,1.2842E+01,9.7474E+00,6.6528E+00,3.5582E+00,4.6363E-01
6,3.7673E+01,3.3952E+01,3.0231E+01,2.6510E+01,2.2789E+01,1.9068E+01,1.5347E+01,1.1626E+01,7.9055E+00,4.1846E+00,4.6364E-01
7,4.3910E+01,3.9566E+01,3.5221E+01,3.0876E+01,2.6532E+01,2.2187E+01,1.7842E+01,1.3498E+01,9.1530E+00,4.8083E+00,4.6365E-01
8,5.0109E+01,4.5145E+01,4.0180E+01,3.5215E+01,3.0251E+01,2.5286E+01,2.0322E+01,1.5357E+01,1.0393E+01,5.4282E+00,4.6369E-01
9,5.6256E+01,5.0677E+01,4.5097E+01,3.9518E+01,3.3939E+01,2.8360E+01,2.2781E+01,1.7201E+01,1.1622E+01,6.0430E+00,4.6378E-01
10,6.2339E+01,5.6152E+01,4.9964E+01,4.3777E+01,3.7589E+01,3.1402E+01,2.5214E+01,1.9026E+01,1.2839E+01,6.6514E+00,4.6393E-01
